location_id,month,day,min,max,p10,p25,p50,p75,p90,mean,count,unit
259,10,26,145470,170532,155164.30000000002,157441,159360.5,161505.75,163013.19999999998,159038.86666666667,30,af
259,10,27,144329,169184,155312.9,157249.25,158655,160823.5,162201.5,158500.33333333334,30,af
259,10,28,144221,169066,155212.8,156645,158030.5,160405.25,161421.8,158006.53333333333,30,af
259,10,29,144759,168948,154742.5,156543.25,157566,159708.25,160630.2,157488.76666666666,30,af
259,10,30,145017,168477,155063.2,156324,157249,158967,159608.69999999998,157111.96666666667,30,af
259,10,31,144888,167185,155038.9,156510,157001,158177.75,158809.2,156729.7,30,af
259,11,1,145082,167021,155152.4,156504.25,156955.5,157554,158243.5,156538.06666666668,30,af
259,11,2,144221,165736,155213.6,156245,156774.5,157283,157885.6,156270.1,30,af
259,11,3,144050,164479,155011.59999999998,156340.75,156605.5,157176,157543.30000000002,156048.73333333334,30,af
259,11,4,143814,163900,155128.59999999998,156098.75,156662,157034.5,157423.5,155936.83333333334,30,af
259,11,5,144071,162743,155584.4,156228.5,156752.5,157028.5,157271.3,155944.03333333333,30,af
259,11,6,144050,161454,155346.00000000003,156138.5,156707,156983.5,157151.6,155835.5,30,af
259,11,7,144608,162282,155014.9,155964.25,156549,156910.5,156991.3,155790.96666666667,30,af
259,11,8,144522,161156,154566.3,155969.75,156470,156870.75,157030.1,155729.13333333333,30,af
259,11,9,144071,160171,155111.9,156138.5,156493,156876.5,157084.1,155716.63333333333,30,af
259,11,10,144737,159235,155541.80000000002,156070.75,156561,156819.75,157014.2,155706.4,30,af
259,11,11,145082,158484,155066.9,156037,156470.5,156848.25,157041,155700.83333333334,30,af
259,11,12,145319,157690,155348.1,156177.5,156459,156876,157131.40000000002,155725.2,30,af
259,11,13,145297,158030,155325.9,156003.5,156448,156870.5,156985,155661.06666666668,30,af
259,11,14,145319,158189,154777.8,156065,156448,156876,157014.2,155650.36666666667,30,af
259,11,15,144931,158030,154252,156166.25,156448,156882,157262.3,155680.5,30,af
259,11,16,144780,157509,154363,156043,156436.5,156814.25,157131.8,155639.36666666667,30,af
259,11,17,144931,157487,154972.90000000002,155890.75,156402.5,156848.25,157153.80000000002,155690.33333333334,30,af
259,11,18,145642,157781,154652.1,155840,156459,156899.25,157174.5,155764.06666666668,30,af
259,11,19,145923,157373,153999,156076.25,156504,156842.75,157176.8,155818.1,30,af
259,11,20,147115,157736,154739.7,156088,156448,156899,157179,155930.7,30,af
259,11,21,148203,157554,155137.4,155924.75,156448,156961.25,157108.80000000002,156002.13333333333,30,af
259,11,22,150238,157690,155354.59999999998,155953,156459,157006.25,157195.2,156134.43333333332,30,af
259,11,23,151428,157690,155471.59999999998,156014.75,156538,156960.75,157306,156265.56666666668,30,af
259,11,24,152003,157554,155507.2,155992,156594,156927,157351,156276.56666666668,30,af
259,11,25,152801,157396,155341.7,156009.25,156358,156977.75,157287.5,156270.36666666667,30,af
259,11,26,152957,157441,155261,155913.5,156279,156949.5,157287.5,156206.46666666667,30,af
259,11,27,152868,157396,155114.90000000002,155907.5,156324,156955.25,157285.3,156204.26666666666,30,af
259,11,28,153201,157441,155180,155958.5,156414,157023.25,157195.2,156263.16666666666,30,af
259,11,29,154003,157532,155547.6,156121.25,156470,156961.25,157153.80000000002,156391.86666666667,30,af
259,11,30,154786,157577,155963.8,156121.25,156515,156938.5,157136.3,156476.36666666667,30,af
259,12,1,154898,157509,155651,156121.25,156459,156887.75,157120.1,156433.46666666667,30,af
259,12,2,154674,157464,155355.1,156093.5,156515.5,156859.25,157147,156377.53333333333,30,af
259,12,3,154316,157554,155375.3,156104.75,156526.5,156910.5,157086.69999999998,156380.53333333333,30,af
259,12,4,154517,157577,155137.30000000002,156138.5,156526.5,156955.75,157021,156379.1,30,af
259,12,5,154607,157396,155693.8,156160.75,156492.5,156859.75,157084.5,156431.26666666666,30,af
259,12,6,154763,157373,155927.8,156160.75,156414,156819.75,157061.5,156442.33333333334,30,af
259,12,7,154428,157306,155815.7,156138.5,156403,156922,157007.1,156442.53333333333,30,af
259,12,8,154607,157238,155927.8,156138.25,156493,156922,157004.8,156458.26666666666,30,af
259,12,9,154562,157193,155882.8,156205.75,156515,156718,157018.80000000002,156432.66666666666,30,af
259,12,10,154629,157215,155828.8,156166.25,156470,156876,157149.30000000002,156452.93333333332,30,af
259,12,11,154808,157215,155892.2,156239.75,156662,156842.75,157068.30000000002,156486.76666666666,30,af
259,12,12,154405,157147,155763.6,156099.25,156448,156865.25,156980.5,156393.73333333334,30,af
259,12,13,154763,157238,155887.3,156070.75,156470,156814.25,156976,156404.13333333333,30,af
259,12,14,155010,157554,155824.3,156160.75,156538,156887.75,157038.6,156461.33333333334,30,af
259,12,15,155391,157351,155856.2,156177.5,156492.5,156932.75,157104.30000000002,156502.43333333332,30,af
259,12,16,155683,157668,155984.5,156307,156617,156893.25,157131.8,156595.53333333333,30,af
259,12,17,155728,157238,155901.2,156183.5,156583.5,156859.25,157043.1,156517.33333333334,30,af
259,12,18,155436,157306,155907.5,156160.75,156549.5,156899,157023.30000000002,156495.7,30,af
259,12,19,155953,157351,156126.2,156295.75,156561,156893.25,157057,156572.2,30,af
259,12,20,155795,157283,156175.7,156273.5,156527,156848.25,157063.80000000002,156563.1,30,af
259,12,21,155481,157373,155836,156166.25,156572,156876,157084.5,156496.46666666667,30,af
259,12,22,154696,157351,155410.8,156104.75,156549.5,156876,157098,156420.93333333332,30,af
259,12,23,153914,157396,155581.8,156003.5,156549.5,156848.25,157089,156373.03333333333,30,af
259,12,24,153045,157373,155247.1,155868.25,156391.5,156752.5,157082.19999999998,156218,30,af
259,12,25,152246,157396,155254.30000000002,155576,156380,156792,157174.5,156142.06666666668,30,af
259,12,26,151472,157487,155409.1,155722,156436.5,156769,157224.09999999998,156165.06666666668,30,af
259,12,27,150590,157487,155292.6,155812,156470,156842.25,157224.09999999998,156164.96666666667,30,af
259,12,28,149777,157464,155328.2,155845.75,156391.5,156848,157238,156149.93333333332,30,af
259,12,29,148967,157419,154689.3,155963.75,156425,156893.75,157244.8,156083.23333333334,30,af
259,12,30,148159,157351,154781.5,156070.75,156504,157000.5,157206.5,156086.46666666667,30,af
259,12,31,147375,157419,155263.30000000002,155953,156549.5,156859.25,157165.1,156110.36666666667,30,af
266,1,1,0,1835,0,71.25,345.5,671.5,1226.7000000000003,494.03333333333336,30,af
266,1,2,0,1835,0,71.25,340,671.5,1220.4,490.0666666666667,30,af
266,1,3,0,1822,0,71.25,344.5,671.5,1216.8000000000002,491.46666666666664,30,af
266,1,4,0,1835,0,71.25,341.5,671.5,1206.0000000000005,491.5666666666667,30,af
266,1,5,0,1835,0,71.25,324.5,671.5,1199.7000000000003,489.5333333333333,30,af
266,1,6,0,1835,0,71.25,318,671.5,1196.1000000000004,485.1,30,af
266,1,7,0,1835,0,71.25,282.5,671.5,1179.0000000000005,474.0666666666667,30,af
266,1,8,0,1835,0,71.25,308,671.5,1179.0000000000005,478.3666666666666,30,af
266,1,9,0,1835,0,71.25,354,671.5,1171.8000000000002,486,30,af
266,1,10,0,1835,0,71.25,304,671.5,1154.3000000000002,459.46666666666664,30,af
266,1,11,0,1835,0,71.25,299,671.5,1154.7000000000003,469.6666666666667,30,af
266,1,12,0,1835,0,70.5,300,671.5,1152.0000000000005,465,30,af
266,1,13,0,1835,0,67.75,295.5,671.5,1152.0000000000005,460.3333333333333,30,af
266,1,14,0,1835,0,71.25,292.5,671.5,1152.0000000000005,467.4333333333333,30,af
266,1,15,0,1835,0,71.25,351,741.25,1152.0000000000005,484.66666666666663,30,af
266,1,16,0,1835,0,71.25,351,741.25,1152.0000000000005,484.70000000000005,30,af
266,1,17,0,1835,0,62.5,345.5,741.25,1152.0000000000005,478.9,30,af
266,1,18,0,1835,0,54.25,283,671.5,1152.0000000000005,449.4,30,af
266,1,19,0,1835,0,49.75,335.5,741.25,1152.0000000000005,471.0333333333333,30,af
266,1,20,0,1835,0,44.75,274.5,671.5,1152.0000000000005,445.1666666666667,30,af
266,1,21,0,1835,0,46,270,671.5,1152.0000000000005,446.29999999999995,30,af
266,1,22,0,1835,0,41.5,322.5,741.25,1152.0000000000005,466.26666666666677,30,af
266,1,23,0,1835,0,41.5,322.5,741.25,1074.6000000000004,464,30,af
266,1,24,0,1835,0,41.5,261.5,671.5,1058.4000000000005,441.6333333333334,30,af
266,1,25,0,1835,0,41.5,314.5,741.25,1044.9000000000005,459.6,30,af
266,1,26,0,1835,0,71.25,309,741.25,1041.3000000000006,463.4333333333333,30,af
266,1,27,0,1835,0,41.5,283.5,671.5,1028.7000000000005,439.70000000000005,30,af
266,1,28,0,1835,0,33,246.5,671.5,1018.8000000000005,428.96666666666664,30,af
266,1,29,0,1783,0,33,241,671.5,1012.5000000000006,424.5666666666667,30,af
266,1,30,0,1783,0,41.5,245.5,671.5,1002.6000000000006,429.5,30,af
266,1,31,0,1783,0,29.25,237.5,671.5,992.7000000000006,421.8999999999999,30,af
266,2,1,0,1783,0,28.5,245,671.5,992.7000000000006,421.6666666666667,30,af
266,2,2,0,1783,0,36,254,671.5,989.1000000000006,420.26666666666677,30,af
266,2,3,0,1783,0,34.25,251,671.5,950.1,395.2666666666667,30,af
266,2,4,0,1783,0,34.75,244.5,671.5,989.1000000000006,417.1000000000001,30,af
266,2,5,0,1783,0,40.25,237.5,671.5,989.1000000000006,417,30,af
266,2,6,0,1783,0,42.25,261.5,741.25,976.5000000000006,439.29999999999995,30,af
266,2,7,0,1783,0,41.5,258.5,729.25,976.5000000000006,437.4,30,af
266,2,8,0,1783,0,41.5,227,671.5,960.3000000000006,417.9,30,af
266,2,9,0,1783,0,41.5,216.5,671.5,960.3000000000006,415.3666666666666,30,af
266,2,10,0,1783,0,41.5,215.5,671.5,917.8,391.0666666666667,30,af
266,2,11,0,1783,0,41.5,200.5,671.5,910.7,386.70000000000005,30,af
266,2,12,0,1783,0,41.5,234,671.5,910.7,390.5,30,af
266,2,13,0,1783,0,41.5,212,671.5,960.3000000000006,411.73333333333323,30,af
266,2,14,0,1783,0,41.5,224.5,671.5,960.3000000000006,413.5333333333333,30,af
266,2,15,0,1783,0,41.5,227.5,618.25,910.7,383.76666666666677,30,af
266,2,16,0,1719,0,41.5,220.0085,618.25,901,383.8005666666666,30,af
266,2,17,0,1719,0,41.5,206,618.25,814.5000000000001,349.53333333333336,30,af
266,2,18,0,1719,0,41.5,211,618.25,901,377.46666666666664,30,af
266,2,19,0,1719,0,41.5,208,618.25,901,376.6000000000001,30,af
266,2,20,0,1719,0,41.5,191.5,618.25,901,374.6666666666667,30,af
266,2,21,0,1719,0,41.5,197.5,618.25,901,374.6333333333334,30,af
266,2,22,0,1719,0,41.5,189,618.25,901,373.0666666666667,30,af
266,2,23,0,1698,0,41.5,192,618.25,885.7,371.03333333333336,30,af
266,2,24,0,1698,0,41.5,190.5,618.25,863.1,343.03333333333336,30,af
266,2,25,0,1698,0,43.75,188.5,618.25,868.5,343.3666666666666,30,af
266,2,26,0,1676,0,61.75,223.0085,618.25,872.1,352.3005666666666,30,af
266,2,27,0,1676,0,43,184.5,618.25,865.8000000000001,341.8333333333333,30,af
266,2,28,0,1676,0,67.5,182.5,618.25,872.1,343,30,af
266,2,29,0,1676,23.100000000000005,38.25,158,775.5,1626.3,521.125,8,af
266,3,1,0,1676,0,33.25,185.5,585.25,901,363.26666666666677,30,af
266,3,2,0,1676,0,41.5,197.5,585.25,885.7,367.1672333333333,30,af
266,3,3,0,1634,0,41.5,197.5,585.25,885.7,365.0005666666667,30,af
266,3,4,0,1634,0,29.25,180,585.25,885.7,355.96666666666664,30,af
266,3,5,0,1634,0,30,175.5,574,885.7,353.6666666666667,30,af
266,3,6,0,1634,0,28.5,170.5,574,885.7,353.07429999999994,30,af
266,3,7,0,1634,0,28.5,165.5,542.5,885.7,343.9743000000001,30,af
266,3,8,0,1634,0,28.5,181.5,542.5,884.7,331.1666666666667,30,af
266,3,9,0,1613,0,28.5,176,542.5,867.8,328.6333333333334,30,af
266,3,10,0,1613,0,28,170,542.5,867.1,324.2333333333333,30,af
266,3,11,0,1613,0,28,167.5,542.5,866.4,323.2666666666667,30,af
266,3,12,0,1613,0,28,164,511.75,856,320.2666666666667,30,af
266,3,13,0,1613,0,28,161.5,511.75,840.7,318.79999999999995,30,af
266,3,14,0,1613,0,28,158.5,511.75,844.3000000000001,318.1000000000001,30,af
266,3,15,0,1613,0,28,151,511.75,844.3000000000001,314.3999999999999,30,af
266,3,16,0,1613,0,28,145,511.75,833.6,312.53333333333336,30,af
266,3,17,0,1613,0.9000000000000004,28,143.5,511.75,821,310.9333333333333,30,af
266,3,18,0,1613,0.9000000000000004,28,140.5,511.75,812.0000000000001,309.6666666666667,30,af
266,3,19,0,1613,0,23.25,124,454,812.0000000000001,299.20000000000005,30,af
266,3,20,0,1613,0,23.25,119,454,803.9000000000001,297.6703666666666,30,af
266,3,21,0,1613,0,23.25,115,454,788.6000000000001,296.29999999999995,30,af
266,3,22,0,1613,0,23.25,111,438.5,776.9000000000001,292.4333333333333,30,af
266,3,23,0,1613,0,23.25,107,438.5,769.9000000000001,290.83333333333326,30,af
266,3,24,0,1593,0,23.25,103.5,438.5,769.9000000000001,288.6000000000001,30,af
266,3,25,0,1593,0,23.25,102.5,438.5,769.9000000000001,287.53333333333336,30,af
266,3,26,0,1593,0,23.25,100.5,438.5,769.9000000000001,287.4333333333333,30,af
266,3,27,0,1593,0,23.25,99,438.5,769.9000000000001,285.73333333333323,30,af
266,3,28,0,1593,0,23.25,98,438.5,769.9000000000001,282.6000000000001,30,af
266,3,29,0,1593,0,23.25,97,438.5,769.9000000000001,282.33333333333326,30,af
266,3,30,0,1593,0,23.25,94.5,438.5,768.2,279.96666666666664,30,af
266,3,31,0,1593,0,16.75,93.5,438.5,768.2,278.6000000000001,30,af
266,4,1,0,1593,0,23.25,104,438.5,768.2,283.46723333333335,30,af
266,4,2,0,1593,0,16.75,90.5,438.5,768.2,275.1000000000001,30,af
266,4,3,0,1593,0,16.5,89.5,438.5,768.2,273.5,30,af
266,4,4,0,1593,0,17.75,88.5,432.5,768.2,272.70000000000005,30,af
266,4,5,0,1572,0,16.75,96,425.75,768.2,272.03333333333336,30,af
266,4,6,0,1572,0,16.75,92.5,418.25,766.6,269.5,30,af
266,4,7,0,1572,0,18.022000000000002,87,418.25,781,270.58986666666664,30,af
266,4,8,0,1572,0,17.522000000000002,84,406.25,810.1000000000001,275.2898666666667,30,af
266,4,9,0,1572,0,15,82.5,395.75,810.1000000000001,282.29999999999995,30,af
266,4,10,0,1580,0,14.5,81.5,392,810.1000000000001,295.0666666666667,30,af
266,4,11,0,1826,0,14,80.5,389.25,810.1000000000001,294.20000000000005,30,af
266,4,12,0,2024,0,13.25,79.5,387.5,973.700000000001,336.76666666666677,30,af
266,4,13,0,2216,0,14.5,78.5,384.75,933.5000000000003,327.1,30,af
266,4,14,0,2547,0,16.75,121.5,422,1554.3000000000002,411.1005666666667,30,af
266,4,15,0,2538,0,11,77,402.5,1583.3000000000004,424,30,af
266,4,16,0,2577,0,21.25,169.5,593.75,1626.800000000001,481.20000000000005,30,af
266,4,17,0,2952,0,18.25,165.5,697,1667.8000000000015,549.2666666666668,30,af
266,4,18,0,3424,0,18,162,681.25,1746.200000000002,616.1333333333334,30,af
266,4,19,0,3863,0,19.5,192.5,851.5,3057.693,794.4256666666668,30,af
266,4,20,0,4185,0,17.25,214,1429,3310.5000000000005,1004.5653333333332,30,af
266,4,21,0,4439,0,17.25,376.5,1718.25,3530.8,1196.0666666666666,30,af
266,4,22,0,4775,0,16.5,394.5,2047.75,4031.7000000000003,1332.3666666666666,30,af
266,4,23,0,5082,0,15,776.5,2482,4058.900000000001,1489.5333333333335,30,af
266,4,24,0,5452,0,14.25,964,2937.75,4502.4000000000005,1678.7666666666669,30,af
266,4,25,0,5666,0,13.25,1406,3318,4763.6,1841.8333333333335,30,af
266,4,26,0,6030,8.100000000000003,199.25,1611.5,3755,4983.9000000000005,2095.3333333333335,30,af
266,4,27,0,6251,8.100000000000003,199.25,1520.5,4087,5248.6,2205.633333333333,30,af
266,4,28,0,6231,8.100000000000003,279,1996.5,4400.5,5453.299999999999,2478.233333333333,30,af
266,4,29,0,6264,8.100000000000003,483.75,2149,4554.5,5722.4000000000005,2660.171333333333,30,af
266,4,30,0,6552,8.100000000000003,471.25,2601.5,4766.25,6218.1,2933.5333333333333,30,af
266,5,1,0,6724,27.900000000000013,1182.75,2807,5049,6238.1,3149.9666666666667,30,af
266,5,2,0,6923,27.900000000000013,1468.5,3047,5226.5,6060.6,3287,30,af
266,5,3,0,7104,27.900000000000013,1686,3336,5398,5931.200000000001,3431.0333333333333,30,af
266,5,4,0,7184,27.900000000000013,2090.25,3563,5414.75,5818,3577.266666666667,30,af
266,5,5,0,7278,27.900000000000013,2466.3450000000003,3891.5,5294.25,5831,3717.6459999999997,30,af
266,5,6,0,7326,27.900000000000013,2614.75,4122,5235.5,5744.6,3746.666666666667,30,af
266,5,7,0,7373,27.900000000000013,2798.75,4248,5130,5697.200000000001,3760.9333333333334,30,af
266,5,8,0,7488,27.900000000000013,2875.75,4314.5,5048,5796.500000000001,3816.1666666666665,30,af
266,5,9,0,7658,27.900000000000013,3065,4380.5,5153,5918.9000000000005,3914.5666666666666,30,af
266,5,10,0,7815,27.900000000000013,2847.5,4366.5,5066,6078.200000000001,3938.0666666666666,30,af
266,5,11,0,7993,27.900000000000013,2967.5,4294,5148.5,6325.3,3914.133333333333,30,af
266,5,12,0,8201,27.900000000000013,2820,4228.5,5167.25,6394.9000000000005,3883.133333333333,30,af
266,5,13,0,8500,27.900000000000013,3191.5,4168,4996.25,6410.1,3868.3,30,af
266,5,14,0,8836,27.900000000000013,3155.5,4159,4883.25,6341.000000000002,3837.633333333333,30,af
266,5,15,0,8857,27.900000000000013,3135.5,4051,4952,6160.4000000000015,3798.133333333333,30,af
266,5,16,0,8745,9.000000000000004,2743.75,3970,4887.5,5929.100000000002,3740.666666666667,30,af
266,5,17,0,8639,28.90000000000001,2806.5,4006,4884.5,5823.900000000002,3709.9333333333334,30,af
266,5,18,0,8724,28.90000000000001,2927.75,4006,4911.75,5915.800000000002,3710.666666666667,30,af
266,5,19,0,9048,28.90000000000001,2785.25,3910.5,5005.25,5936.600000000001,3722.5953333333337,30,af
266,5,20,0,9305,622.3000000000003,2914.25,3755,5166.75,6630.6,3801.0333333333333,30,af
266,5,21,0,9700,883.3000000000004,2829.75,3711,5255.25,6025.000000000002,3818.5666666666666,30,af
266,5,22,0,10188,999.4000000000004,2804.5,3730,5106.75,6096.100000000001,3827.3,30,af
266,5,23,2,10527,1046.1000000000001,2860,3702,5274.25,6185.200000000001,3897.4333333333334,30,af
266,5,24,2,10453,1066.6000000000001,2899.25,3765.5,5269.5,6256.7,3911.166666666667,30,af
266,5,25,2,10291,1075.5000000000002,2896.25,3916,5291.25,6113,3943.9,30,af
